Fecha,Producto,Precio,Unidades Vendidas,Vendedor,Ingresos
2024-01-01,Frijol Cargamanto 500g,5938,22,Carlos,130636
2024-01-01,Arroz Diana X 1 Libra,2388,2,Carlos,4776
2024-01-01,Pan Integral Bimbo 460g,7326,8,Carlos,58608
2024-01-01,Avena en Hojuelas 500g,3929,23,Andrea,90367
2024-01-01,Leche Alquería 1L,4423,19,Laura,84037
2024-01-01,Azúcar Mayagüez 1kg,3428,1,Ramiro,3428
2024-01-02,Leche Alquería 1L,4343,13,Carlos,56459
2024-01-02,Azúcar Mayagüez 1kg,3212,12,Laura,38544
2024-01-02,Pan Integral Bimbo 460g,8140,24,Andrea,195360
2024-01-02,Frijol Cargamanto 500g,5770,13,Carlos,75010
2024-01-02,Frijol Cargamanto 500g,5897,26,Carlos,153322
2024-01-02,Arroz Diana X 1 Libra,2449,24,Carlos,58776
2024-01-02,Pan Integral Bimbo 460g,7413,23,Carlos,170499
2024-01-02,Avena en Hojuelas 500g,3792,16,Carlos,60672
2024-01-02,Leche Alquería 1L,4374,27,Carlos,118098
2024-01-02,Azúcar Mayagüez 1kg,3245,28,Carlos,90860
2024-01-02,Frijol Cargamanto 500g,5977,12,Andrea,71724
2024-01-02,Arroz Diana X 1 Libra,2385,21,Andrea,50085
2024-01-02,Pan Integral Bimbo 460g,7931,16,Andrea,126896
2024-01-02,Avena en Hojuelas 500g,4007,12,Andrea,48084
2024-01-02,Leche Alquería 1L,4505,22,Andrea,99110
2024-01-02,Azúcar Mayagüez 1kg,3375,11,Andrea,37125
2024-01-02,Frijol Cargamanto 500g,6100,24,Laura,146400
2024-01-02,Arroz Diana X 1 Libra,2361,19,Laura,44859
2024-01-02,Pan Integral Bimbo 460g,8089,8,Laura,64712
2024-01-02,Avena en Hojuelas 500g,4077,28,Laura,114156
2024-01-02,Leche Alquería 1L,4451,15,Laura,66765
2024-01-02,Azúcar Mayagüez 1kg,3273,2,Laura,6546
2024-01-02,Frijol Cargamanto 500g,6124,22,Ramiro,134728
2024-01-02,Arroz Diana X 1 Libra,2462,16,Ramiro,39392
2024-01-02,Pan Integral Bimbo 460g,7360,13,Ramiro,95680
2024-01-02,Avena en Hojuelas 500g,3778,26,Ramiro,98228
2024-01-02,Leche Alquería 1L,4332,12,Ramiro,51984
2024-01-02,Azúcar Mayagüez 1kg,3208,11,Ramiro,35288
2024-01-03,Frijol Cargamanto 500g,5580,11,Carlos,61380
2024-01-03,Arroz Diana X 1 Libra,2476,19,Carlos,47044
2024-01-03,Pan Integral Bimbo 460g,7861,7,Carlos,55027
2024-01-03,Avena en Hojuelas 500g,3799,8,Carlos,30392
2024-01-03,Leche Alquería 1L,4481,15,Carlos,67215
2024-01-03,Azúcar Mayagüez 1kg,3402,22,Carlos,74844
2024-01-03,Frijol Cargamanto 500g,5606,24,Andrea,134544
2024-01-03,Arroz Diana X 1 Libra,2284,22,Andrea,50248
2024-01-03,Pan Integral Bimbo 460g,7594,20,Andrea,151880
2024-01-03,Avena en Hojuelas 500g,3807,10,Andrea,38070
2024-01-03,Leche Alquería 1L,4578,25,Andrea,114450
2024-01-03,Azúcar Mayagüez 1kg,3341,13,Andrea,43433
2024-01-03,Frijol Cargamanto 500g,5972,25,Laura,149300
2024-01-03,Arroz Diana X 1 Libra,2483,10,Laura,24830
2024-01-03,Pan Integral Bimbo 460g,7897,29,Laura,229013
2024-01-03,Avena en Hojuelas 500g,3986,14,Laura,55804
2024-01-03,Leche Alquería 1L,4233,10,Laura,42330
2024-01-03,Azúcar Mayagüez 1kg,3342,9,Laura,30078
2024-01-03,Frijol Cargamanto 500g,6044,25,Ramiro,151100
2024-01-03,Arroz Diana X 1 Libra,2273,3,Ramiro,6819
2024-01-03,Pan Integral Bimbo 460g,7814,23,Ramiro,179722
2024-01-03,Avena en Hojuelas 500g,3734,3,Ramiro,11202
2024-01-03,Leche Alquería 1L,4403,24,Ramiro,105672
2024-01-03,Azúcar Mayagüez 1kg,3451,28,Ramiro,96628
2024-01-04,Frijol Cargamanto 500g,5954,19,Carlos,113126
2024-01-04,Arroz Diana X 1 Libra,2432,3,Carlos,7296
2024-01-04,Pan Integral Bimbo 460g,7499,7,Carlos,52493
2024-01-04,Avena en Hojuelas 500g,4049,6,Carlos,24294
2024-01-04,Leche Alquería 1L,4350,26,Carlos,113100
2024-01-04,Azúcar Mayagüez 1kg,3426,11,Carlos,37686
2024-01-04,Frijol Cargamanto 500g,5835,7,Andrea,40845
2024-01-04,Arroz Diana X 1 Libra,2293,21,Andrea,48153
2024-01-04,Pan Integral Bimbo 460g,7909,10,Andrea,79090
2024-01-04,Avena en Hojuelas 500g,3735,16,Andrea,59760
2024-01-04,Leche Alquería 1L,4599,24,Andrea,110376
2024-01-04,Azúcar Mayagüez 1kg,3381,8,Andrea,27048
2024-01-04,Frijol Cargamanto 500g,5836,18,Laura,105048
2024-01-04,Arroz Diana X 1 Libra,2472,7,Laura,17304
2024-01-04,Pan Integral Bimbo 460g,7988,19,Laura,151772
2024-01-04,Avena en Hojuelas 500g,3782,22,Laura,83204
2024-01-04,Leche Alquería 1L,4455,13,Laura,57915
2024-01-04,Azúcar Mayagüez 1kg,3343,8,Laura,26744
2024-01-04,Frijol Cargamanto 500g,5783,15,Ramiro,86745
2024-01-04,Arroz Diana X 1 Libra,2444,29,Ramiro,70876
2024-01-04,Pan Integral Bimbo 460g,7870,2,Ramiro,15740
2024-01-04,Avena en Hojuelas 500g,3757,28,Ramiro,105196
2024-01-04,Leche Alquería 1L,4398,3,Ramiro,13194
2024-01-04,Azúcar Mayagüez 1kg,3371,16,Ramiro,53936
2024-01-05,Frijol Cargamanto 500g,6079,4,Carlos,24316
2024-01-05,Arroz Diana X 1 Libra,2317,5,Carlos,11585
2024-01-05,Pan Integral Bimbo 460g,7975,15,Carlos,119625
2024-01-05,Avena en Hojuelas 500g,3804,14,Carlos,53256
2024-01-05,Leche Alquería 1L,4448,15,Carlos,66720
2024-01-05,Azúcar Mayagüez 1kg,3320,2,Carlos,6640
2024-01-05,Frijol Cargamanto 500g,5931,25,Andrea,148275
2024-01-05,Arroz Diana X 1 Libra,2338,2,Andrea,4676
2024-01-05,Pan Integral Bimbo 460g,7537,17,Andrea,128129
2024-01-05,Avena en Hojuelas 500g,3904,7,Andrea,27328
2024-01-05,Leche Alquería 1L,4489,9,Andrea,40401
2024-01-05,Azúcar Mayagüez 1kg,3437,28,Andrea,96236
2024-01-05,Frijol Cargamanto 500g,6101,5,Laura,30505
2024-01-05,Arroz Diana X 1 Libra,2376,22,Laura,52272
2024-01-05,Pan Integral Bimbo 460g,7565,1,Laura,7565
2024-01-05,Avena en Hojuelas 500g,3918,20,Laura,78360
2024-01-05,Leche Alquería 1L,4220,21,Laura,88620
2024-01-05,Azúcar Mayagüez 1kg,3189,28,Laura,89292
2024-01-05,Frijol Cargamanto 500g,5901,29,Ramiro,171129
2024-01-05,Arroz Diana X 1 Libra,2355,19,Ramiro,44745
2024-01-05,Pan Integral Bimbo 460g,7450,11,Ramiro,81950
2024-01-05,Avena en Hojuelas 500g,3975,29,Ramiro,115275
2024-01-05,Leche Alquería 1L,4422,6,Ramiro,26532
2024-01-05,Azúcar Mayagüez 1kg,3398,12,Ramiro,40776
2024-01-06,Frijol Cargamanto 500g,5885,18,Carlos,105930
2024-01-06,Arroz Diana X 1 Libra,2336,7,Carlos,16352
2024-01-06,Pan Integral Bimbo 460g,7812,22,Carlos,171864
2024-01-06,Avena en Hojuelas 500g,4085,11,Carlos,44935
2024-01-06,Leche Alquería 1L,4372,25,Carlos,109300
2024-01-06,Azúcar Mayagüez 1kg,3184,12,Carlos,38208
2024-01-06,Frijol Cargamanto 500g,5999,8,Andrea,47992
2024-01-06,Arroz Diana X 1 Libra,2348,12,Andrea,28176
2024-01-06,Pan Integral Bimbo 460g,7513,21,Andrea,157773
2024-01-06,Avena en Hojuelas 500g,3837,9,Andrea,34533
2024-01-06,Leche Alquería 1L,4588,5,Andrea,22940
2024-01-06,Azúcar Mayagüez 1kg,3427,6,Andrea,20562
2024-01-06,Frijol Cargamanto 500g,5661,29,Laura,164169
2024-01-06,Arroz Diana X 1 Libra,2292,23,Laura,52716
2024-01-06,Pan Integral Bimbo 460g,7408,8,Laura,59264
2024-01-06,Avena en Hojuelas 500g,3865,18,Laura,69570
2024-01-06,Leche Alquería 1L,4272,22,Laura,93984
2024-01-06,Azúcar Mayagüez 1kg,3249,10,Laura,32490
2024-01-06,Frijol Cargamanto 500g,5975,2,Ramiro,11950
2024-01-06,Arroz Diana X 1 Libra,2285,26,Ramiro,59410
2024-01-06,Pan Integral Bimbo 460g,7429,12,Ramiro,89148
2024-01-06,Avena en Hojuelas 500g,3738,15,Ramiro,56070
2024-01-06,Leche Alquería 1L,4238,9,Ramiro,38142
2024-01-06,Azúcar Mayagüez 1kg,3421,24,Ramiro,82104
2024-01-07,Frijol Cargamanto 500g,5886,18,Carlos,105948
2024-01-07,Arroz Diana X 1 Libra,2505,8,Carlos,20040
2024-01-07,Pan Integral Bimbo 460g,7583,21,Carlos,159243
2024-01-07,Avena en Hojuelas 500g,3762,26,Carlos,97812
2024-01-07,Leche Alquería 1L,4374,18,Carlos,78732
2024-01-07,Azúcar Mayagüez 1kg,3460,16,Carlos,55360
2024-01-07,Frijol Cargamanto 500g,5978,8,Andrea,47824
2024-01-07,Arroz Diana X 1 Libra,2317,5,Andrea,11585
2024-01-07,Pan Integral Bimbo 460g,7474,24,Andrea,179376
2024-01-07,Avena en Hojuelas 500g,4057,6,Andrea,24342
2024-01-07,Leche Alquería 1L,4477,13,Andrea,58201
2024-01-07,Azúcar Mayagüez 1kg,3178,14,Andrea,44492
2024-01-07,Frijol Cargamanto 500g,5799,6,Laura,34794
2024-01-07,Arroz Diana X 1 Libra,2377,3,Laura,7131
2024-01-07,Pan Integral Bimbo 460g,7842,5,Laura,39210
2024-01-07,Avena en Hojuelas 500g,4041,27,Laura,109107
2024-01-07,Leche Alquería 1L,4438,9,Laura,39942
2024-01-07,Azúcar Mayagüez 1kg,3322,15,Laura,49830
2024-01-07,Frijol Cargamanto 500g,5751,26,Ramiro,149526
2024-01-07,Arroz Diana X 1 Libra,2353,13,Ramiro,30589
2024-01-07,Pan Integral Bimbo 460g,7528,17,Ramiro,127976
2024-01-07,Avena en Hojuelas 500g,3848,14,Ramiro,53872
2024-01-07,Leche Alquería 1L,4181,23,Ramiro,96163
2024-01-07,Azúcar Mayagüez 1kg,3296,9,Ramiro,29664
2024-01-08,Frijol Cargamanto 500g,5692,2,Carlos,11384
2024-01-08,Arroz Diana X 1 Libra,2301,16,Carlos,36816
2024-01-08,Pan Integral Bimbo 460g,7588,23,Carlos,174524
2024-01-08,Avena en Hojuelas 500g,3823,17,Carlos,64991
2024-01-08,Leche Alquería 1L,4169,29,Carlos,120901
2024-01-08,Azúcar Mayagüez 1kg,3289,9,Carlos,29601
2024-01-08,Frijol Cargamanto 500g,5736,23,Andrea,131928
2024-01-08,Arroz Diana X 1 Libra,2498,8,Andrea,19984
2024-01-08,Pan Integral Bimbo 460g,7365,10,Andrea,73650
2024-01-08,Avena en Hojuelas 500g,3758,2,Andrea,7516
2024-01-08,Leche Alquería 1L,4313,4,Andrea,17252
2024-01-08,Azúcar Mayagüez 1kg,3417,12,Andrea,41004
2024-01-08,Frijol Cargamanto 500g,5821,16,Laura,93136
2024-01-08,Arroz Diana X 1 Libra,2411,18,Laura,43398
2024-01-08,Pan Integral Bimbo 460g,7636,17,Laura,129812
2024-01-08,Avena en Hojuelas 500g,3824,20,Laura,76480
2024-01-08,Leche Alquería 1L,4476,17,Laura,76092
2024-01-08,Azúcar Mayagüez 1kg,3442,27,Laura,92934
2024-01-08,Frijol Cargamanto 500g,5958,17,Ramiro,101286
2024-01-08,Arroz Diana X 1 Libra,2313,19,Ramiro,43947
2024-01-08,Pan Integral Bimbo 460g,7981,1,Ramiro,7981
2024-01-08,Avena en Hojuelas 500g,3852,4,Ramiro,15408
2024-01-08,Leche Alquería 1L,4184,24,Ramiro,100416
2024-01-08,Azúcar Mayagüez 1kg,3372,28,Ramiro,94416
2024-01-09,Frijol Cargamanto 500g,5625,27,Carlos,151875
2024-01-09,Arroz Diana X 1 Libra,2472,17,Carlos,42024
2024-01-09,Pan Integral Bimbo 460g,7896,20,Carlos,157920
2024-01-09,Avena en Hojuelas 500g,3791,10,Carlos,37910
2024-01-09,Leche Alquería 1L,4372,15,Carlos,65580
2024-01-09,Azúcar Mayagüez 1kg,3391,8,Carlos,27128
2024-01-09,Frijol Cargamanto 500g,6137,11,Andrea,67507
2024-01-09,Arroz Diana X 1 Libra,2316,5,Andrea,11580
2024-01-09,Pan Integral Bimbo 460g,8105,28,Andrea,226940
2024-01-09,Avena en Hojuelas 500g,3939,6,Andrea,23634
2024-01-09,Leche Alquería 1L,4323,11,Andrea,47553
2024-01-09,Azúcar Mayagüez 1kg,3267,26,Andrea,84942
2024-01-09,Frijol Cargamanto 500g,5910,22,Laura,130020
2024-01-09,Arroz Diana X 1 Libra,2488,17,Laura,42296
2024-01-09,Pan Integral Bimbo 460g,7805,12,Laura,93660
2024-01-09,Avena en Hojuelas 500g,3740,4,Laura,14960
2024-01-09,Leche Alquería 1L,4493,12,Laura,53916
2024-01-09,Azúcar Mayagüez 1kg,3285,29,Laura,95265
2024-01-09,Frijol Cargamanto 500g,5858,26,Ramiro,152308
2024-01-09,Arroz Diana X 1 Libra,2499,29,Ramiro,72471
2024-01-09,Pan Integral Bimbo 460g,7589,27,Ramiro,204903
2024-01-09,Avena en Hojuelas 500g,3757,21,Ramiro,78897
2024-01-09,Leche Alquería 1L,4298,2,Ramiro,8596
2024-01-09,Azúcar Mayagüez 1kg,3272,6,Ramiro,19632
2024-01-10,Frijol Cargamanto 500g,5956,29,Carlos,172724
2024-01-10,Arroz Diana X 1 Libra,2303,7,Carlos,16121
2024-01-10,Pan Integral Bimbo 460g,7964,5,Carlos,39820
2024-01-10,Avena en Hojuelas 500g,3836,22,Carlos,84392
2024-01-10,Leche Alquería 1L,4202,18,Carlos,75636
2024-01-10,Azúcar Mayagüez 1kg,3418,2,Carlos,6836
2024-01-10,Frijol Cargamanto 500g,5974,23,Andrea,137402
2024-01-10,Arroz Diana X 1 Libra,2461,18,Andrea,44298
2024-01-10,Pan Integral Bimbo 460g,7520,6,Andrea,45120
2024-01-10,Avena en Hojuelas 500g,3758,9,Andrea,33822
2024-01-10,Leche Alquería 1L,4509,19,Andrea,85671
2024-01-10,Azúcar Mayagüez 1kg,3177,1,Andrea,3177
2024-01-10,Frijol Cargamanto 500g,5967,25,Laura,149175
2024-01-10,Arroz Diana X 1 Libra,2374,15,Laura,35610
2024-01-10,Pan Integral Bimbo 460g,7818,16,Laura,125088
2024-01-10,Avena en Hojuelas 500g,3944,15,Laura,59160
2024-01-10,Leche Alquería 1L,4544,29,Laura,131776
2024-01-10,Azúcar Mayagüez 1kg,3374,23,Laura,77602
2024-01-10,Frijol Cargamanto 500g,6114,16,Ramiro,97824
2024-01-10,Arroz Diana X 1 Libra,2432,11,Ramiro,26752
2024-01-10,Pan Integral Bimbo 460g,7887,14,Ramiro,110418
2024-01-10,Avena en Hojuelas 500g,4045,26,Ramiro,105170
2024-01-10,Leche Alquería 1L,4219,3,Ramiro,12657
2024-01-10,Azúcar Mayagüez 1kg,3439,6,Ramiro,20634
2024-01-11,Frijol Cargamanto 500g,6003,7,Carlos,42021
2024-01-11,Arroz Diana X 1 Libra,2443,6,Carlos,14658
2024-01-11,Pan Integral Bimbo 460g,8048,18,Carlos,144864
2024-01-11,Avena en Hojuelas 500g,3961,29,Carlos,114869
2024-01-11,Leche Alquería 1L,4448,26,Carlos,115648
2024-01-11,Azúcar Mayagüez 1kg,3275,23,Carlos,75325
2024-01-11,Frijol Cargamanto 500g,6063,5,Andrea,30315
2024-01-11,Arroz Diana X 1 Libra,2502,27,Andrea,67554
2024-01-11,Pan Integral Bimbo 460g,7602,15,Andrea,114030
2024-01-11,Avena en Hojuelas 500g,3873,27,Andrea,104571
2024-01-11,Leche Alquería 1L,4207,23,Andrea,96761
2024-01-11,Azúcar Mayagüez 1kg,3387,27,Andrea,91449
2024-01-11,Frijol Cargamanto 500g,5958,26,Laura,154908
2024-01-11,Arroz Diana X 1 Libra,2498,25,Laura,62450
2024-01-11,Pan Integral Bimbo 460g,7764,12,Laura,93168
2024-01-11,Avena en Hojuelas 500g,4055,7,Laura,28385
2024-01-11,Leche Alquería 1L,4294,9,Laura,38646
2024-01-11,Azúcar Mayagüez 1kg,3385,23,Laura,77855
2024-01-11,Frijol Cargamanto 500g,5963,18,Ramiro,107334
2024-01-11,Arroz Diana X 1 Libra,2445,26,Ramiro,63570
2024-01-11,Pan Integral Bimbo 460g,7531,2,Ramiro,15062
2024-01-11,Avena en Hojuelas 500g,3734,2,Ramiro,7468
2024-01-11,Leche Alquería 1L,4229,14,Ramiro,59206
2024-01-11,Azúcar Mayagüez 1kg,3194,18,Ramiro,57492
2024-01-12,Frijol Cargamanto 500g,5668,23,Carlos,130364
2024-01-12,Arroz Diana X 1 Libra,2493,14,Carlos,34902
2024-01-12,Pan Integral Bimbo 460g,7937,28,Carlos,222236
2024-01-12,Avena en Hojuelas 500g,3941,6,Carlos,23646
2024-01-12,Leche Alquería 1L,4492,1,Carlos,4492
2024-01-12,Azúcar Mayagüez 1kg,3340,17,Carlos,56780
2024-01-12,Frijol Cargamanto 500g,5639,23,Andrea,129697
2024-01-12,Arroz Diana X 1 Libra,2493,4,Andrea,9972
2024-01-12,Pan Integral Bimbo 460g,7838,8,Andrea,62704
2024-01-12,Avena en Hojuelas 500g,3859,27,Andrea,104193
2024-01-12,Leche Alquería 1L,4237,5,Andrea,21185
2024-01-12,Azúcar Mayagüez 1kg,3373,29,Andrea,97817
2024-01-12,Frijol Cargamanto 500g,6000,26,Laura,156000
2024-01-12,Arroz Diana X 1 Libra,2432,2,Laura,4864
2024-01-12,Pan Integral Bimbo 460g,7490,18,Laura,134820
2024-01-12,Avena en Hojuelas 500g,3768,17,Laura,64056
2024-01-12,Leche Alquería 1L,4396,29,Laura,127484
2024-01-12,Azúcar Mayagüez 1kg,3363,24,Laura,80712
2024-01-12,Frijol Cargamanto 500g,5609,9,Ramiro,50481
2024-01-12,Arroz Diana X 1 Libra,2469,10,Ramiro,24690
2024-01-12,Pan Integral Bimbo 460g,8096,12,Ramiro,97152
2024-01-12,Avena en Hojuelas 500g,4114,7,Ramiro,28798
2024-01-12,Leche Alquería 1L,4425,10,Ramiro,44250
2024-01-12,Azúcar Mayagüez 1kg,3329,10,Ramiro,33290
2024-01-13,Frijol Cargamanto 500g,5912,15,Carlos,88680
2024-01-13,Arroz Diana X 1 Libra,2422,8,Carlos,19376
2024-01-13,Pan Integral Bimbo 460g,7989,1,Carlos,7989
2024-01-13,Avena en Hojuelas 500g,3765,10,Carlos,37650
2024-01-13,Leche Alquería 1L,4348,9,Carlos,39132
2024-01-13,Azúcar Mayagüez 1kg,3466,9,Carlos,31194
2024-01-13,Frijol Cargamanto 500g,5713,1,Andrea,5713
2024-01-13,Arroz Diana X 1 Libra,2454,10,Andrea,24540
2024-01-13,Pan Integral Bimbo 460g,7497,5,Andrea,37485
2024-01-13,Avena en Hojuelas 500g,3948,3,Andrea,11844
2024-01-13,Leche Alquería 1L,4436,28,Andrea,124208
2024-01-13,Azúcar Mayagüez 1kg,3349,9,Andrea,30141
2024-01-13,Frijol Cargamanto 500g,6116,18,Laura,110088
2024-01-13,Arroz Diana X 1 Libra,2360,23,Laura,54280
2024-01-13,Pan Integral Bimbo 460g,7816,22,Laura,171952
2024-01-13,Avena en Hojuelas 500g,4007,26,Laura,104182
2024-01-13,Leche Alquería 1L,4564,23,Laura,104972
2024-01-13,Azúcar Mayagüez 1kg,3326,20,Laura,66520
2024-01-13,Frijol Cargamanto 500g,6051,6,Ramiro,36306
2024-01-13,Arroz Diana X 1 Libra,2427,16,Ramiro,38832
2024-01-13,Pan Integral Bimbo 460g,7944,28,Ramiro,222432
2024-01-13,Avena en Hojuelas 500g,3842,18,Ramiro,69156
2024-01-13,Leche Alquería 1L,4599,17,Ramiro,78183
2024-01-13,Azúcar Mayagüez 1kg,3456,19,Ramiro,65664
2024-01-14,Frijol Cargamanto 500g,6093,5,Carlos,30465
2024-01-14,Arroz Diana X 1 Libra,2282,4,Carlos,9128
2024-01-14,Pan Integral Bimbo 460g,7382,2,Carlos,14764
2024-01-14,Avena en Hojuelas 500g,4087,2,Carlos,8174
2024-01-14,Leche Alquería 1L,4240,19,Carlos,80560
2024-01-14,Azúcar Mayagüez 1kg,3382,11,Carlos,37202
2024-01-14,Frijol Cargamanto 500g,5819,11,Andrea,64009
2024-01-14,Arroz Diana X 1 Libra,2450,19,Andrea,46550
2024-01-14,Pan Integral Bimbo 460g,7780,10,Andrea,77800
2024-01-14,Avena en Hojuelas 500g,3821,4,Andrea,15284
2024-01-14,Leche Alquería 1L,4203,24,Andrea,100872
2024-01-14,Azúcar Mayagüez 1kg,3255,7,Andrea,22785
2024-01-14,Frijol Cargamanto 500g,5913,5,Laura,29565
2024-01-14,Arroz Diana X 1 Libra,2440,17,Laura,41480
2024-01-14,Pan Integral Bimbo 460g,7423,28,Laura,207844
2024-01-14,Avena en Hojuelas 500g,4072,10,Laura,40720
2024-01-14,Leche Alquería 1L,4513,1,Laura,4513
2024-01-14,Azúcar Mayagüez 1kg,3446,27,Laura,93042
2024-01-14,Frijol Cargamanto 500g,5848,9,Ramiro,52632
2024-01-14,Arroz Diana X 1 Libra,2396,6,Ramiro,14376
2024-01-14,Pan Integral Bimbo 460g,7842,22,Ramiro,172524
2024-01-14,Avena en Hojuelas 500g,3914,5,Ramiro,19570
2024-01-14,Leche Alquería 1L,4252,11,Ramiro,46772
2024-01-14,Azúcar Mayagüez 1kg,3411,11,Ramiro,37521
2024-01-15,Frijol Cargamanto 500g,5645,18,Carlos,101610
2024-01-15,Arroz Diana X 1 Libra,2455,13,Carlos,31915
2024-01-15,Pan Integral Bimbo 460g,7916,17,Carlos,134572
2024-01-15,Avena en Hojuelas 500g,3874,14,Carlos,54236
2024-01-15,Leche Alquería 1L,4577,4,Carlos,18308
2024-01-15,Azúcar Mayagüez 1kg,3328,9,Carlos,29952
2024-01-15,Frijol Cargamanto 500g,5750,2,Andrea,11500
2024-01-15,Arroz Diana X 1 Libra,2376,15,Andrea,35640
2024-01-15,Pan Integral Bimbo 460g,7832,26,Andrea,203632
2024-01-15,Avena en Hojuelas 500g,3784,25,Andrea,94600
2024-01-15,Leche Alquería 1L,4226,10,Andrea,42260
2024-01-15,Azúcar Mayagüez 1kg,3188,22,Andrea,70136
2024-01-15,Frijol Cargamanto 500g,5835,8,Laura,46680
2024-01-15,Arroz Diana X 1 Libra,2473,27,Laura,66771
2024-01-15,Pan Integral Bimbo 460g,7540,29,Laura,218660
2024-01-15,Avena en Hojuelas 500g,3757,5,Laura,18785
2024-01-15,Leche Alquería 1L,4470,15,Laura,67050
2024-01-15,Azúcar Mayagüez 1kg,3440,25,Laura,86000
2024-01-15,Frijol Cargamanto 500g,5611,17,Ramiro,95387
2024-01-15,Arroz Diana X 1 Libra,2293,23,Ramiro,52739
2024-01-15,Pan Integral Bimbo 460g,7392,16,Ramiro,118272
2024-01-15,Avena en Hojuelas 500g,4024,18,Ramiro,72432
2024-01-15,Leche Alquería 1L,4476,7,Ramiro,31332
2024-01-15,Azúcar Mayagüez 1kg,3232,25,Ramiro,80800
2024-01-16,Frijol Cargamanto 500g,5746,17,Carlos,97682
2024-01-16,Arroz Diana X 1 Libra,2287,1,Carlos,2287
2024-01-16,Pan Integral Bimbo 460g,7522,29,Carlos,218138
2024-01-16,Avena en Hojuelas 500g,3954,6,Carlos,23724
2024-01-16,Leche Alquería 1L,4569,25,Carlos,114225
2024-01-16,Azúcar Mayagüez 1kg,3188,14,Carlos,44632
2024-01-16,Frijol Cargamanto 500g,6030,12,Andrea,72360
2024-01-16,Arroz Diana X 1 Libra,2438,25,Andrea,60950
2024-01-16,Pan Integral Bimbo 460g,8000,22,Andrea,176000
2024-01-16,Avena en Hojuelas 500g,3745,23,Andrea,86135
2024-01-16,Leche Alquería 1L,4191,6,Andrea,25146
2024-01-16,Azúcar Mayagüez 1kg,3240,9,Andrea,29160
2024-01-16,Frijol Cargamanto 500g,5573,1,Laura,5573
2024-01-16,Arroz Diana X 1 Libra,2381,13,Laura,30953
2024-01-16,Pan Integral Bimbo 460g,7495,8,Laura,59960
2024-01-16,Avena en Hojuelas 500g,3738,9,Laura,33642
2024-01-16,Leche Alquería 1L,4214,20,Laura,84280
2024-01-16,Azúcar Mayagüez 1kg,3158,26,Laura,82108
