Fecha,Producto,Precio,Unidades Vendidas,Vendedor,Ingresos
2024-01-16,Frijol Cargamanto 500g,5593,18,Ramiro,100674
2024-01-16,Arroz Diana X 1 Libra,2381,8,Ramiro,19048
2024-01-16,Pan Integral Bimbo 460g,7635,24,Ramiro,183240
2024-01-16,Avena en Hojuelas 500g,4046,23,Ramiro,93058
2024-01-16,Leche Alquería 1L,4539,12,Ramiro,54468
2024-01-16,Azúcar Mayagüez 1kg,3161,16,Ramiro,50576
2024-01-17,Frijol Cargamanto 500g,5980,9,Carlos,53820
2024-01-17,Arroz Diana X 1 Libra,2318,27,Carlos,62586
2024-01-17,Pan Integral Bimbo 460g,7911,29,Carlos,229419
2024-01-17,Avena en Hojuelas 500g,3814,7,Carlos,26698
2024-01-17,Leche Alquería 1L,4298,29,Carlos,124642
2024-01-17,Azúcar Mayagüez 1kg,3256,20,Carlos,65120
2024-01-17,Frijol Cargamanto 500g,5825,29,Andrea,168925
2024-01-17,Arroz Diana X 1 Libra,2316,26,Andrea,60216
2024-01-17,Pan Integral Bimbo 460g,7486,27,Andrea,202122
2024-01-17,Avena en Hojuelas 500g,3884,21,Andrea,81564
2024-01-17,Leche Alquería 1L,4297,23,Andrea,98831
2024-01-17,Azúcar Mayagüez 1kg,3178,8,Andrea,25424
2024-01-17,Frijol Cargamanto 500g,5763,3,Laura,17289
2024-01-17,Arroz Diana X 1 Libra,2363,21,Laura,49623
2024-01-17,Pan Integral Bimbo 460g,7931,16,Laura,126896
2024-01-17,Avena en Hojuelas 500g,3934,14,Laura,55076
2024-01-17,Leche Alquería 1L,4504,14,Laura,63056
2024-01-17,Azúcar Mayagüez 1kg,3185,17,Laura,54145
2024-01-17,Frijol Cargamanto 500g,5884,4,Ramiro,23536
2024-01-17,Arroz Diana X 1 Libra,2332,27,Ramiro,62964
2024-01-17,Pan Integral Bimbo 460g,7564,11,Ramiro,83204
2024-01-17,Avena en Hojuelas 500g,3790,19,Ramiro,72010
2024-01-17,Leche Alquería 1L,4235,10,Ramiro,42350
2024-01-17,Azúcar Mayagüez 1kg,3372,23,Ramiro,77556
2024-01-18,Frijol Cargamanto 500g,5920,8,Carlos,47360
2024-01-18,Arroz Diana X 1 Libra,2415,13,Carlos,31395
2024-01-18,Pan Integral Bimbo 460g,7541,8,Carlos,60328
2024-01-18,Avena en Hojuelas 500g,3916,29,Carlos,113564
2024-01-18,Leche Alquería 1L,4164,9,Carlos,37476
2024-01-18,Azúcar Mayagüez 1kg,3162,8,Carlos,25296
2024-01-18,Frijol Cargamanto 500g,5846,8,Andrea,46768
2024-01-18,Arroz Diana X 1 Libra,2339,1,Andrea,2339
2024-01-18,Pan Integral Bimbo 460g,7605,2,Andrea,15210
2024-01-18,Avena en Hojuelas 500g,3926,19,Andrea,74594
2024-01-18,Leche Alquería 1L,4385,4,Andrea,17540
2024-01-18,Azúcar Mayagüez 1kg,3440,6,Andrea,20640
2024-01-18,Frijol Cargamanto 500g,5602,14,Laura,78428
2024-01-18,Arroz Diana X 1 Libra,2376,4,Laura,9504
2024-01-18,Pan Integral Bimbo 460g,7716,19,Laura,146604
2024-01-18,Avena en Hojuelas 500g,3856,28,Laura,107968
2024-01-18,Leche Alquería 1L,4246,6,Laura,25476
2024-01-18,Azúcar Mayagüez 1kg,3473,9,Laura,31257
2024-01-18,Frijol Cargamanto 500g,5867,10,Ramiro,58670
2024-01-18,Arroz Diana X 1 Libra,2489,26,Ramiro,64714
2024-01-18,Pan Integral Bimbo 460g,7382,28,Ramiro,206696
2024-01-18,Avena en Hojuelas 500g,3967,7,Ramiro,27769
2024-01-18,Leche Alquería 1L,4331,5,Ramiro,21655
2024-01-18,Azúcar Mayagüez 1kg,3293,15,Ramiro,49395
2024-01-19,Frijol Cargamanto 500g,5751,6,Carlos,34506
2024-01-19,Arroz Diana X 1 Libra,2305,6,Carlos,13830
2024-01-19,Pan Integral Bimbo 460g,7450,12,Carlos,89400
2024-01-19,Avena en Hojuelas 500g,3859,14,Carlos,54026
2024-01-19,Leche Alquería 1L,4411,20,Carlos,88220
2024-01-19,Azúcar Mayagüez 1kg,3190,16,Carlos,51040
2024-01-19,Frijol Cargamanto 500g,5909,22,Andrea,129998
2024-01-19,Arroz Diana X 1 Libra,2415,9,Andrea,21735
2024-01-19,Pan Integral Bimbo 460g,8008,10,Andrea,80080
2024-01-19,Avena en Hojuelas 500g,3955,23,Andrea,90965
2024-01-19,Leche Alquería 1L,4541,16,Andrea,72656
2024-01-19,Azúcar Mayagüez 1kg,3389,18,Andrea,61002
2024-01-19,Frijol Cargamanto 500g,6086,9,Laura,54774
2024-01-19,Arroz Diana X 1 Libra,2393,27,Laura,64611
2024-01-19,Pan Integral Bimbo 460g,7572,26,Laura,196872
2024-01-19,Avena en Hojuelas 500g,3738,23,Laura,85974
2024-01-19,Leche Alquería 1L,4241,16,Laura,67856
2024-01-19,Azúcar Mayagüez 1kg,3173,15,Laura,47595
2024-01-19,Frijol Cargamanto 500g,5982,15,Ramiro,89730
2024-01-19,Arroz Diana X 1 Libra,2347,18,Ramiro,42246
2024-01-19,Pan Integral Bimbo 460g,7992,2,Ramiro,15984
2024-01-19,Avena en Hojuelas 500g,3826,27,Ramiro,103302
2024-01-19,Leche Alquería 1L,4469,16,Ramiro,71504
2024-01-19,Azúcar Mayagüez 1kg,3309,21,Ramiro,69489
2024-01-20,Frijol Cargamanto 500g,5902,1,Carlos,5902
2024-01-20,Arroz Diana X 1 Libra,2293,4,Carlos,9172
2024-01-20,Pan Integral Bimbo 460g,7897,28,Carlos,221116
2024-01-20,Avena en Hojuelas 500g,4094,22,Carlos,90068
2024-01-20,Leche Alquería 1L,4422,24,Carlos,106128
2024-01-20,Azúcar Mayagüez 1kg,3361,23,Carlos,77303
2024-01-20,Frijol Cargamanto 500g,6100,1,Andrea,6100
2024-01-20,Arroz Diana X 1 Libra,2362,27,Andrea,63774
2024-01-20,Pan Integral Bimbo 460g,7376,29,Andrea,213904
2024-01-20,Avena en Hojuelas 500g,3787,14,Andrea,53018
2024-01-20,Leche Alquería 1L,4523,10,Andrea,45230
2024-01-20,Azúcar Mayagüez 1kg,3341,11,Andrea,36751
2024-01-20,Frijol Cargamanto 500g,6068,16,Laura,97088
2024-01-20,Arroz Diana X 1 Libra,2310,23,Laura,53130
2024-01-20,Pan Integral Bimbo 460g,8020,19,Laura,152380
2024-01-20,Avena en Hojuelas 500g,4098,24,Laura,98352
2024-01-20,Leche Alquería 1L,4166,18,Laura,74988
2024-01-20,Azúcar Mayagüez 1kg,3177,26,Laura,82602
2024-01-20,Frijol Cargamanto 500g,5606,27,Ramiro,151362
2024-01-20,Arroz Diana X 1 Libra,2298,14,Ramiro,32172
2024-01-20,Pan Integral Bimbo 460g,7733,4,Ramiro,30932
2024-01-20,Avena en Hojuelas 500g,3918,24,Ramiro,94032
2024-01-20,Leche Alquería 1L,4352,4,Ramiro,17408
2024-01-20,Azúcar Mayagüez 1kg,3297,14,Ramiro,46158
2024-01-21,Frijol Cargamanto 500g,5808,7,Carlos,40656
2024-01-21,Arroz Diana X 1 Libra,2280,13,Carlos,29640
2024-01-21,Pan Integral Bimbo 460g,7552,3,Carlos,22656
2024-01-21,Avena en Hojuelas 500g,3974,14,Carlos,55636
2024-01-21,Leche Alquería 1L,4261,19,Carlos,80959
2024-01-21,Azúcar Mayagüez 1kg,3187,9,Carlos,28683
2024-01-21,Frijol Cargamanto 500g,5789,11,Andrea,63679
2024-01-21,Arroz Diana X 1 Libra,2277,27,Andrea,61479
2024-01-21,Pan Integral Bimbo 460g,7525,6,Andrea,45150
2024-01-21,Avena en Hojuelas 500g,3734,17,Andrea,63478
2024-01-21,Leche Alquería 1L,4486,2,Andrea,8972
2024-01-21,Azúcar Mayagüez 1kg,3446,16,Andrea,55136
2024-01-21,Frijol Cargamanto 500g,6057,28,Laura,169596
2024-01-21,Arroz Diana X 1 Libra,2388,2,Laura,4776
2024-01-21,Pan Integral Bimbo 460g,7577,3,Laura,22731
2024-01-21,Avena en Hojuelas 500g,3985,21,Laura,83685
2024-01-21,Leche Alquería 1L,4508,17,Laura,76636
2024-01-21,Azúcar Mayagüez 1kg,3269,12,Laura,39228
2024-01-21,Frijol Cargamanto 500g,5636,9,Ramiro,50724
2024-01-21,Arroz Diana X 1 Libra,2447,14,Ramiro,34258
2024-01-21,Pan Integral Bimbo 460g,7350,19,Ramiro,139650
2024-01-21,Avena en Hojuelas 500g,3938,8,Ramiro,31504
2024-01-21,Leche Alquería 1L,4169,5,Ramiro,20845
2024-01-21,Azúcar Mayagüez 1kg,3263,14,Ramiro,45682
2024-01-22,Frijol Cargamanto 500g,5740,5,Carlos,28700
2024-01-22,Arroz Diana X 1 Libra,2331,11,Carlos,25641
2024-01-22,Pan Integral Bimbo 460g,8056,11,Carlos,88616
2024-01-22,Avena en Hojuelas 500g,3904,21,Carlos,81984
2024-01-22,Leche Alquería 1L,4511,20,Carlos,90220
2024-01-22,Azúcar Mayagüez 1kg,3172,1,Carlos,3172
2024-01-22,Frijol Cargamanto 500g,6024,22,Andrea,132528
2024-01-22,Arroz Diana X 1 Libra,2283,27,Andrea,61641
2024-01-22,Pan Integral Bimbo 460g,7963,14,Andrea,111482
2024-01-22,Avena en Hojuelas 500g,3766,3,Andrea,11298
2024-01-22,Leche Alquería 1L,4423,1,Andrea,4423
2024-01-22,Azúcar Mayagüez 1kg,3231,8,Andrea,25848
2024-01-22,Frijol Cargamanto 500g,5869,22,Laura,129118
2024-01-22,Arroz Diana X 1 Libra,2280,2,Laura,4560
2024-01-22,Pan Integral Bimbo 460g,7445,28,Laura,208460
2024-01-22,Avena en Hojuelas 500g,4013,13,Laura,52169
2024-01-22,Leche Alquería 1L,4552,2,Laura,9104
2024-01-22,Azúcar Mayagüez 1kg,3373,14,Laura,47222
2024-01-22,Frijol Cargamanto 500g,6052,23,Ramiro,139196
2024-01-22,Arroz Diana X 1 Libra,2294,5,Ramiro,11470
2024-01-22,Pan Integral Bimbo 460g,7769,1,Ramiro,7769
2024-01-22,Avena en Hojuelas 500g,3947,29,Ramiro,114463
2024-01-22,Leche Alquería 1L,4433,22,Ramiro,97526
2024-01-22,Azúcar Mayagüez 1kg,3479,19,Ramiro,66101
2024-01-23,Frijol Cargamanto 500g,6060,25,Carlos,151500
2024-01-23,Arroz Diana X 1 Libra,2403,10,Carlos,24030
2024-01-23,Pan Integral Bimbo 460g,7482,14,Carlos,104748
2024-01-23,Avena en Hojuelas 500g,4053,24,Carlos,97272
2024-01-23,Leche Alquería 1L,4317,25,Carlos,107925
2024-01-23,Azúcar Mayagüez 1kg,3210,18,Carlos,57780
2024-01-23,Frijol Cargamanto 500g,6141,20,Andrea,122820
2024-01-23,Arroz Diana X 1 Libra,2504,15,Andrea,37560
2024-01-23,Pan Integral Bimbo 460g,7548,24,Andrea,181152
2024-01-23,Avena en Hojuelas 500g,3793,14,Andrea,53102
2024-01-23,Leche Alquería 1L,4235,26,Andrea,110110
2024-01-23,Azúcar Mayagüez 1kg,3237,6,Andrea,19422
2024-01-23,Frijol Cargamanto 500g,5965,25,Laura,149125
2024-01-23,Arroz Diana X 1 Libra,2467,25,Laura,61675
2024-01-23,Pan Integral Bimbo 460g,7864,13,Laura,102232
2024-01-23,Avena en Hojuelas 500g,3764,2,Laura,7528
2024-01-23,Leche Alquería 1L,4221,14,Laura,59094
2024-01-23,Azúcar Mayagüez 1kg,3346,29,Laura,97034
2024-01-23,Frijol Cargamanto 500g,6093,2,Ramiro,12186
2024-01-23,Arroz Diana X 1 Libra,2435,7,Ramiro,17045
2024-01-23,Pan Integral Bimbo 460g,7535,18,Ramiro,135630
2024-01-23,Avena en Hojuelas 500g,3755,9,Ramiro,33795
2024-01-23,Leche Alquería 1L,4432,29,Ramiro,128528
2024-01-23,Azúcar Mayagüez 1kg,3439,1,Ramiro,3439
2024-01-24,Frijol Cargamanto 500g,5846,15,Carlos,87690
2024-01-24,Arroz Diana X 1 Libra,2464,18,Carlos,44352
2024-01-24,Pan Integral Bimbo 460g,7738,21,Carlos,162498
2024-01-24,Avena en Hojuelas 500g,4053,2,Carlos,8106
2024-01-24,Leche Alquería 1L,4299,29,Carlos,124671
2024-01-24,Azúcar Mayagüez 1kg,3417,13,Carlos,44421
2024-01-24,Frijol Cargamanto 500g,6126,25,Andrea,153150
2024-01-24,Arroz Diana X 1 Libra,2301,12,Andrea,27612
2024-01-24,Pan Integral Bimbo 460g,7379,26,Andrea,191854
2024-01-24,Avena en Hojuelas 500g,3863,2,Andrea,7726
2024-01-24,Leche Alquería 1L,4183,11,Andrea,46013
2024-01-24,Azúcar Mayagüez 1kg,3363,20,Andrea,67260
2024-01-24,Frijol Cargamanto 500g,5874,15,Laura,88110
2024-01-24,Arroz Diana X 1 Libra,2460,6,Laura,14760
2024-01-24,Pan Integral Bimbo 460g,7714,18,Laura,138852
2024-01-24,Avena en Hojuelas 500g,4028,26,Laura,104728
2024-01-24,Leche Alquería 1L,4192,7,Laura,29344
2024-01-24,Azúcar Mayagüez 1kg,3290,18,Laura,59220
2024-01-24,Frijol Cargamanto 500g,5721,11,Ramiro,62931
2024-01-24,Arroz Diana X 1 Libra,2327,8,Ramiro,18616
2024-01-24,Pan Integral Bimbo 460g,7715,21,Ramiro,162015
2024-01-24,Avena en Hojuelas 500g,3994,1,Ramiro,3994
2024-01-24,Leche Alquería 1L,4580,21,Ramiro,96180
2024-01-24,Azúcar Mayagüez 1kg,3221,17,Ramiro,54757
2024-01-25,Frijol Cargamanto 500g,5689,13,Carlos,73957
2024-01-25,Arroz Diana X 1 Libra,2427,10,Carlos,24270
2024-01-25,Pan Integral Bimbo 460g,7734,18,Carlos,139212
2024-01-25,Avena en Hojuelas 500g,3906,9,Carlos,35154
2024-01-25,Leche Alquería 1L,4517,6,Carlos,27102
2024-01-25,Azúcar Mayagüez 1kg,3284,22,Carlos,72248
2024-01-25,Frijol Cargamanto 500g,6132,1,Andrea,6132
2024-01-25,Arroz Diana X 1 Libra,2344,17,Andrea,39848
2024-01-25,Pan Integral Bimbo 460g,8003,5,Andrea,40015
2024-01-25,Avena en Hojuelas 500g,3746,1,Andrea,3746
2024-01-25,Leche Alquería 1L,4170,7,Andrea,29190
2024-01-25,Azúcar Mayagüez 1kg,3416,15,Andrea,51240
2024-01-25,Frijol Cargamanto 500g,5710,2,Laura,11420
2024-01-25,Arroz Diana X 1 Libra,2319,25,Laura,57975
2024-01-25,Pan Integral Bimbo 460g,7421,4,Laura,29684
2024-01-25,Avena en Hojuelas 500g,3913,13,Laura,50869
2024-01-25,Leche Alquería 1L,4171,7,Laura,29197
2024-01-25,Azúcar Mayagüez 1kg,3260,23,Laura,74980
2024-01-25,Frijol Cargamanto 500g,5641,12,Ramiro,67692
2024-01-25,Arroz Diana X 1 Libra,2481,24,Ramiro,59544
2024-01-25,Pan Integral Bimbo 460g,7379,11,Ramiro,81169
2024-01-25,Avena en Hojuelas 500g,3743,22,Ramiro,82346
2024-01-25,Leche Alquería 1L,4324,20,Ramiro,86480
2024-01-25,Azúcar Mayagüez 1kg,3319,7,Ramiro,23233
2024-01-26,Frijol Cargamanto 500g,6046,13,Carlos,78598
2024-01-26,Arroz Diana X 1 Libra,2356,11,Carlos,25916
2024-01-26,Pan Integral Bimbo 460g,7908,4,Carlos,31632
2024-01-26,Avena en Hojuelas 500g,4058,5,Carlos,20290
2024-01-26,Leche Alquería 1L,4288,21,Carlos,90048
2024-01-26,Azúcar Mayagüez 1kg,3240,29,Carlos,93960
2024-01-26,Frijol Cargamanto 500g,5612,3,Andrea,16836
2024-01-26,Arroz Diana X 1 Libra,2446,19,Andrea,46474
2024-01-26,Pan Integral Bimbo 460g,7371,2,Andrea,14742
2024-01-26,Avena en Hojuelas 500g,3803,7,Andrea,26621
2024-01-26,Leche Alquería 1L,4380,18,Andrea,78840
2024-01-26,Azúcar Mayagüez 1kg,3374,26,Andrea,87724
2024-01-26,Frijol Cargamanto 500g,5669,1,Laura,5669
2024-01-26,Arroz Diana X 1 Libra,2466,13,Laura,32058
2024-01-26,Pan Integral Bimbo 460g,7362,1,Laura,7362
2024-01-26,Avena en Hojuelas 500g,3950,5,Laura,19750
2024-01-26,Leche Alquería 1L,4465,23,Laura,102695
2024-01-26,Azúcar Mayagüez 1kg,3297,27,Laura,89019
2024-01-26,Frijol Cargamanto 500g,5965,26,Ramiro,155090
2024-01-26,Arroz Diana X 1 Libra,2440,9,Ramiro,21960
2024-01-26,Pan Integral Bimbo 460g,7707,5,Ramiro,38535
2024-01-26,Avena en Hojuelas 500g,3880,1,Ramiro,3880
2024-01-26,Leche Alquería 1L,4597,27,Ramiro,124119
2024-01-26,Azúcar Mayagüez 1kg,3219,29,Ramiro,93351
2024-01-27,Frijol Cargamanto 500g,5576,13,Carlos,72488
2024-01-27,Arroz Diana X 1 Libra,2429,16,Carlos,38864
2024-01-27,Pan Integral Bimbo 460g,8114,27,Carlos,219078
2024-01-27,Avena en Hojuelas 500g,3867,23,Carlos,88941
2024-01-27,Leche Alquería 1L,4198,26,Carlos,109148
2024-01-27,Azúcar Mayagüez 1kg,3444,18,Carlos,61992
2024-01-27,Frijol Cargamanto 500g,5703,15,Andrea,85545
2024-01-27,Arroz Diana X 1 Libra,2465,5,Andrea,12325
2024-01-27,Pan Integral Bimbo 460g,8097,17,Andrea,137649
2024-01-27,Avena en Hojuelas 500g,3797,6,Andrea,22782
2024-01-27,Leche Alquería 1L,4588,29,Andrea,133052
2024-01-27,Azúcar Mayagüez 1kg,3337,23,Andrea,76751
2024-01-27,Frijol Cargamanto 500g,5880,26,Laura,152880
2024-01-27,Arroz Diana X 1 Libra,2383,25,Laura,59575
2024-01-27,Pan Integral Bimbo 460g,7450,18,Laura,134100
2024-01-27,Avena en Hojuelas 500g,3764,18,Laura,67752
2024-01-27,Leche Alquería 1L,4585,21,Laura,96285
2024-01-27,Azúcar Mayagüez 1kg,3273,6,Laura,19638
2024-01-27,Frijol Cargamanto 500g,6087,24,Ramiro,146088
2024-01-27,Arroz Diana X 1 Libra,2345,16,Ramiro,37520
2024-01-27,Pan Integral Bimbo 460g,7663,6,Ramiro,45978
2024-01-27,Avena en Hojuelas 500g,3804,18,Ramiro,68472
2024-01-27,Leche Alquería 1L,4475,27,Ramiro,120825
2024-01-27,Azúcar Mayagüez 1kg,3158,27,Ramiro,85266
2024-01-28,Frijol Cargamanto 500g,6051,4,Carlos,24204
2024-01-28,Arroz Diana X 1 Libra,2308,14,Carlos,32312
2024-01-28,Pan Integral Bimbo 460g,7532,17,Carlos,128044
2024-01-28,Avena en Hojuelas 500g,3922,27,Carlos,105894
2024-01-28,Leche Alquería 1L,4388,9,Carlos,39492
2024-01-28,Azúcar Mayagüez 1kg,3249,29,Carlos,94221
2024-01-28,Frijol Cargamanto 500g,5677,27,Andrea,153279
2024-01-28,Arroz Diana X 1 Libra,2277,11,Andrea,25047
2024-01-28,Pan Integral Bimbo 460g,7468,10,Andrea,74680
2024-01-28,Avena en Hojuelas 500g,4003,21,Andrea,84063
2024-01-28,Leche Alquería 1L,4386,1,Andrea,4386
2024-01-28,Azúcar Mayagüez 1kg,3311,17,Andrea,56287
2024-01-28,Frijol Cargamanto 500g,6021,10,Laura,60210
2024-01-28,Arroz Diana X 1 Libra,2302,8,Laura,18416
2024-01-28,Pan Integral Bimbo 460g,8025,22,Laura,176550
2024-01-28,Avena en Hojuelas 500g,3747,12,Laura,44964
2024-01-28,Leche Alquería 1L,4461,20,Laura,89220
2024-01-28,Azúcar Mayagüez 1kg,3412,15,Laura,51180
2024-01-28,Frijol Cargamanto 500g,5758,10,Ramiro,57580
2024-01-28,Arroz Diana X 1 Libra,2480,17,Ramiro,42160
2024-01-28,Pan Integral Bimbo 460g,7685,1,Ramiro,7685
2024-01-28,Avena en Hojuelas 500g,4030,15,Ramiro,60450
2024-01-28,Leche Alquería 1L,4400,17,Ramiro,74800
2024-01-28,Azúcar Mayagüez 1kg,3279,28,Ramiro,91812
2024-01-29,Frijol Cargamanto 500g,5963,6,Carlos,35778
2024-01-29,Arroz Diana X 1 Libra,2419,3,Carlos,7257
2024-01-29,Pan Integral Bimbo 460g,7965,13,Carlos,103545
2024-01-29,Avena en Hojuelas 500g,3773,29,Carlos,109417
2024-01-29,Leche Alquería 1L,4591,8,Carlos,36728
2024-01-29,Azúcar Mayagüez 1kg,3337,26,Carlos,86762
2024-01-29,Frijol Cargamanto 500g,5683,27,Andrea,153441
2024-01-29,Arroz Diana X 1 Libra,2388,24,Andrea,57312
2024-01-29,Pan Integral Bimbo 460g,7972,2,Andrea,15944
2024-01-29,Avena en Hojuelas 500g,3943,2,Andrea,7886
2024-01-29,Leche Alquería 1L,4593,15,Andrea,68895
2024-01-29,Azúcar Mayagüez 1kg,3338,22,Andrea,73436
2024-01-29,Frijol Cargamanto 500g,5764,6,Laura,34584
2024-01-29,Arroz Diana X 1 Libra,2394,15,Laura,35910
2024-01-29,Pan Integral Bimbo 460g,7684,21,Laura,161364
2024-01-29,Avena en Hojuelas 500g,4050,24,Laura,97200
2024-01-29,Leche Alquería 1L,4430,3,Laura,13290
2024-01-29,Azúcar Mayagüez 1kg,3378,3,Laura,10134
2024-01-29,Frijol Cargamanto 500g,5693,15,Ramiro,85395
2024-01-29,Arroz Diana X 1 Libra,2467,23,Ramiro,56741
2024-01-29,Pan Integral Bimbo 460g,7860,14,Ramiro,110040
2024-01-29,Avena en Hojuelas 500g,4107,20,Ramiro,82140
2024-01-29,Leche Alquería 1L,4347,26,Ramiro,113022
2024-01-29,Azúcar Mayagüez 1kg,3181,27,Ramiro,85887
2024-01-30,Frijol Cargamanto 500g,5993,11,Carlos,65923
2024-01-30,Arroz Diana X 1 Libra,2426,18,Carlos,43668
2024-01-30,Pan Integral Bimbo 460g,7376,1,Carlos,7376
2024-01-30,Avena en Hojuelas 500g,3799,3,Carlos,11397
2024-01-30,Leche Alquería 1L,4284,7,Carlos,29988
2024-01-30,Azúcar Mayagüez 1kg,3395,2,Carlos,6790
2024-01-30,Frijol Cargamanto 500g,5614,3,Andrea,16842
2024-01-30,Arroz Diana X 1 Libra,2466,2,Andrea,4932
2024-01-30,Pan Integral Bimbo 460g,7861,14,Andrea,110054
2024-01-30,Avena en Hojuelas 500g,4077,2,Andrea,8154
2024-01-30,Leche Alquería 1L,4584,2,Andrea,9168
2024-01-30,Azúcar Mayagüez 1kg,3347,25,Andrea,83675
2024-01-30,Frijol Cargamanto 500g,5641,28,Laura,157948
2024-01-30,Arroz Diana X 1 Libra,2421,8,Laura,19368
2024-01-30,Pan Integral Bimbo 460g,7383,25,Laura,184575
2024-01-30,Avena en Hojuelas 500g,3939,8,Laura,31512
2024-01-30,Leche Alquería 1L,4435,27,Laura,119745
2024-01-30,Azúcar Mayagüez 1kg,3257,1,Laura,3257
2024-01-30,Frijol Cargamanto 500g,6046,18,Ramiro,108828
2024-01-30,Arroz Diana X 1 Libra,2506,23,Ramiro,57638
2024-01-30,Pan Integral Bimbo 460g,7921,28,Ramiro,221788
2024-01-30,Avena en Hojuelas 500g,4036,27,Ramiro,108972
2024-01-30,Leche Alquería 1L,4373,23,Ramiro,100579
2024-01-30,Azúcar Mayagüez 1kg,3319,15,Ramiro,49785
2024-01-31,Frijol Cargamanto 500g,5563,21,Carlos,116823
2024-01-31,Arroz Diana X 1 Libra,2363,13,Carlos,30719
2024-01-31,Pan Integral Bimbo 460g,7507,4,Carlos,30028
2024-01-31,Avena en Hojuelas 500g,3983,18,Carlos,71694
2024-01-31,Leche Alquería 1L,4478,25,Carlos,111950
2024-01-31,Azúcar Mayagüez 1kg,3302,8,Carlos,26416
2024-01-31,Frijol Cargamanto 500g,5638,3,Andrea,16914
2024-01-31,Arroz Diana X 1 Libra,2314,10,Andrea,23140
2024-01-31,Pan Integral Bimbo 460g,8005,9,Andrea,72045
2024-01-31,Avena en Hojuelas 500g,3860,26,Andrea,100360
2024-01-31,Leche Alquería 1L,4343,1,Andrea,4343
2024-01-31,Azúcar Mayagüez 1kg,3426,11,Andrea,37686
2024-01-31,Frijol Cargamanto 500g,5704,15,Laura,85560
2024-01-31,Arroz Diana X 1 Libra,2273,6,Laura,13638
2024-01-31,Pan Integral Bimbo 460g,7777,12,Laura,93324
2024-01-31,Avena en Hojuelas 500g,4122,21,Laura,86562
2024-01-31,Leche Alquería 1L,4346,10,Laura,43460
2024-01-31,Azúcar Mayagüez 1kg,3476,15,Laura,52140
2024-01-31,Frijol Cargamanto 500g,5598,12,Ramiro,67176
2024-01-31,Arroz Diana X 1 Libra,2361,20,Ramiro,47220
2024-01-31,Pan Integral Bimbo 460g,7772,5,Ramiro,38860
2024-01-31,Avena en Hojuelas 500g,4042,13,Ramiro,52546
2024-01-31,Leche Alquería 1L,4287,23,Ramiro,98601
2024-01-31,Azúcar Mayagüez 1kg,3370,27,Ramiro,90990
